,EnvName,inputs_space,nactions,action_space,discrete
0,Alien-v5,"Box(0, 255, (210, 160, 3), uint8)",18,Discrete(18),True
0,Amidar-v5,"Box(0, 255, (210, 160, 3), uint8)",10,Discrete(10),True
0,Assault-v5,"Box(0, 255, (210, 160, 3), uint8)",7,Discrete(7),True
0,Asterix-v5,"Box(0, 255, (210, 160, 3), uint8)",9,Discrete(9),True
0,Asteroids-v5,"Box(0, 255, (210, 160, 3), uint8)",14,Discrete(14),True
0,Atlantis-v5,"Box(0, 255, (210, 160, 3), uint8)",4,Discrete(4),True
0,BankHeist-v5,"Box(0, 255, (210, 160, 3), uint8)",18,Discrete(18),True
0,BattleZone-v5,"Box(0, 255, (210, 160, 3), uint8)",18,Discrete(18),True
0,BeamRider-v5,"Box(0, 255, (210, 160, 3), uint8)",9,Discrete(9),True
0,Berzerk-v5,"Box(0, 255, (210, 160, 3), uint8)",18,Discrete(18),True
0,Bowling-v5,"Box(0, 255, (210, 160, 3), uint8)",6,Discrete(6),True
0,Boxing-v5,"Box(0, 255, (210, 160, 3), uint8)",18,Discrete(18),True
0,Breakout-v5,"Box(0, 255, (210, 160, 3), uint8)",4,Discrete(4),True
0,Centipede-v5,"Box(0, 255, (210, 160, 3), uint8)",18,Discrete(18),True
0,ChopperCommand-v5,"Box(0, 255, (210, 160, 3), uint8)",18,Discrete(18),True
0,CrazyClimber-v5,"Box(0, 255, (210, 160, 3), uint8)",9,Discrete(9),True
0,Defender-v5,"Box(0, 255, (210, 160, 3), uint8)",18,Discrete(18),True
0,DemonAttack-v5,"Box(0, 255, (210, 160, 3), uint8)",6,Discrete(6),True
0,DoubleDunk-v5,"Box(0, 255, (210, 160, 3), uint8)",18,Discrete(18),True
0,Enduro-v5,"Box(0, 255, (210, 160, 3), uint8)",9,Discrete(9),True
0,FishingDerby-v5,"Box(0, 255, (210, 160, 3), uint8)",18,Discrete(18),True
0,Freeway-v5,"Box(0, 255, (210, 160, 3), uint8)",3,Discrete(3),True
0,Frostbite-v5,"Box(0, 255, (210, 160, 3), uint8)",18,Discrete(18),True
0,Gopher-v5,"Box(0, 255, (210, 160, 3), uint8)",8,Discrete(8),True
0,Gravitar-v5,"Box(0, 255, (210, 160, 3), uint8)",18,Discrete(18),True
0,Hero-v5,"Box(0, 255, (210, 160, 3), uint8)",18,Discrete(18),True
0,IceHockey-v5,"Box(0, 255, (210, 160, 3), uint8)",18,Discrete(18),True
0,Jamesbond-v5,"Box(0, 255, (210, 160, 3), uint8)",18,Discrete(18),True
0,Kangaroo-v5,"Box(0, 255, (210, 160, 3), uint8)",18,Discrete(18),True
0,Krull-v5,"Box(0, 255, (210, 160, 3), uint8)",18,Discrete(18),True
0,KungFuMaster-v5,"Box(0, 255, (210, 160, 3), uint8)",14,Discrete(14),True
0,MontezumaRevenge-v5,"Box(0, 255, (210, 160, 3), uint8)",18,Discrete(18),True
0,MsPacman-v5,"Box(0, 255, (210, 160, 3), uint8)",9,Discrete(9),True
0,NameThisGame-v5,"Box(0, 255, (210, 160, 3), uint8)",6,Discrete(6),True
0,Phoenix-v5,"Box(0, 255, (210, 160, 3), uint8)",8,Discrete(8),True
0,Pitfall-v5,"Box(0, 255, (210, 160, 3), uint8)",18,Discrete(18),True
0,Pong-v5,"Box(0, 255, (210, 160, 3), uint8)",6,Discrete(6),True
0,PrivateEye-v5,"Box(0, 255, (210, 160, 3), uint8)",18,Discrete(18),True
0,Qbert-v5,"Box(0, 255, (210, 160, 3), uint8)",6,Discrete(6),True
0,Riverraid-v5,"Box(0, 255, (210, 160, 3), uint8)",18,Discrete(18),True
0,RoadRunner-v5,"Box(0, 255, (210, 160, 3), uint8)",18,Discrete(18),True
0,Robotank-v5,"Box(0, 255, (210, 160, 3), uint8)",18,Discrete(18),True
0,Seaquest-v5,"Box(0, 255, (210, 160, 3), uint8)",18,Discrete(18),True
0,Skiing-v5,"Box(0, 255, (210, 160, 3), uint8)",3,Discrete(3),True
0,Solaris-v5,"Box(0, 255, (210, 160, 3), uint8)",18,Discrete(18),True
0,SpaceInvaders-v5,"Box(0, 255, (210, 160, 3), uint8)",6,Discrete(6),True
0,StarGunner-v5,"Box(0, 255, (210, 160, 3), uint8)",18,Discrete(18),True
0,Surround-v5,"Box(0, 255, (210, 160, 3), uint8)",5,Discrete(5),True
0,Tennis-v5,"Box(0, 255, (210, 160, 3), uint8)",18,Discrete(18),True
0,TimePilot-v5,"Box(0, 255, (210, 160, 3), uint8)",10,Discrete(10),True
0,Tutankham-v5,"Box(0, 255, (210, 160, 3), uint8)",8,Discrete(8),True
0,UpNDown-v5,"Box(0, 255, (210, 160, 3), uint8)",6,Discrete(6),True
0,Venture-v5,"Box(0, 255, (210, 160, 3), uint8)",18,Discrete(18),True
0,VideoPinball-v5,"Box(0, 255, (210, 160, 3), uint8)",9,Discrete(9),True
0,WizardOfWor-v5,"Box(0, 255, (210, 160, 3), uint8)",10,Discrete(10),True
0,YarsRevenge-v5,"Box(0, 255, (210, 160, 3), uint8)",18,Discrete(18),True
0,Zaxxon-v5,"Box(0, 255, (210, 160, 3), uint8)",18,Discrete(18),True
